0,0,50000,5000,10,0
1,76009.8484379254,9788.11154599006,9121.89531249976,1,0
2,2448.19905403886,71599.8756121241,1877.12866247988,0,0
3,27800.9290666058,15218.0719452612,8345.41037231681,0,0
4,50056.7284498082,91668.0888910292,1465.09230198006,0,0
5,25311.1533250279,51225.7930804806,1330.35003155196,0,1
6,66791.6835037115,41837.6104024276,343.048806852913,1,0
7,35343.5199250675,93569.3664974271,4751.54049317779,0,0
8,28165.2376874816,61559.6633087463,5480.81169914034,0,1
9,60241.157043396,32796.4239827508,8658.59176512471,0,0
10,16543.8557124584,34014.4133753955,6051.72948983621,1,0
11,98086.6033486149,91631.1299703587,9592.6921528748,1,0
12,74713.2569371201,46277.0287970208,5954.76466296625,0,0
13,57039.9961344252,80371.2909039303,1776.01136849547,0,0
14,31642.2703484834,2151.05834667137,8462.8450103915,0,0
15,67121.5427478189,13614.7316403466,9915.00169717476,1,0
16,84170.9844314675,48520.6984691107,6543.22980677179,0,0
17,79986.4855548434,98628.3334352315,7918.51845289133,0,0
18,70515.2240863257,30753.4973438157,333.829282403268,1,0
19,67028.0073745088,72616.1586744431,9219.80754215883,1,1
20,70495.8193268204,94075.453634843,5639.51358251116,1,0
21,56319.8368691092,6126.65366252468,9431.83430281062,1,0
22,92681.146907903,43116.7785187633,8712.08139917272,1,0
23,3856.00290412236,9422.4950065806,8455.23316311006,1,0
24,24249.657917173,96350.7455864252,9648.36230317557,0,0
25,57358.4332627811,108.666733584816,3414.23855665659,1,0
26,13512.546385886,8999.61404819845,7183.22909704456,0,0
27,52962.8390644957,95711.5264557692,1034.07112399079,1,0
28,11814.7551697754,52.6207405173284,6435.64774244198,0,0
29,57786.1938203727,13681.8170161288,2582.22754557545,0,0
30,35676.614327433,83265.2055935081,3967.98795060495,0,0
31,21630.9390706733,43809.5726120181,3993.8030786814,0,1
32,52226.1718128967,94586.1323690553,5652.55280617816,1,0
33,59129.3430078918,80211.7114939665,5183.3924836662,0,0
34,93328.5016967989,95547.9578349495,4295.8730462604,1,0
35,63668.976318565,84461.7395316526,8791.30271849215,0,0
36,37749.3381449197,34360.5651488657,6200.00964638662,1,0
37,11248.890725043,33918.6669017847,9150.3967438687,1,0
38,81748.5461571712,71186.8809432209,534.403159611871,0,0
39,70419.7781475346,42495.2362860208,9969.00667336542,0,0
40,13581.6632414786,63600.4271732871,189.214377282315,0,1
41,56370.5630445602,73489.3660408842,3025.33269816987,1,1
42,51547.9444388685,18628.3254215971,2039.77412436395,1,0
43,54264.1851691724,6487.5334633914,6996.69327153992,0,0
44,63730.9648785465,52737.2673890204,7069.51264538195,1,0
45,57201.3911051563,62250.7958787621,4688.61329766943,0,1
46,50809.7048588098,51850.76471951,9513.80860065383,0,1
47,39956.6612684778,40188.1768368833,9100.45617318126,0,0
48,4575.9981472398,74866.4520033018,2333.68565569788,1,0
49,58214.3885088866,65753.2851153877,4194.70347383534,0,1
50,71937.1113778497,77174.6867972616,5575.07139071561,0,0
51,70924.6800893515,43597.7856861192,9647.25408103793,0,0
52,27474.2254566684,94463.4772091211,816.6305378167,1,0
53,36119.9252291502,29099.0190722507,4521.45742068513,0,0
54,42850.3521652981,56098.0456893995,9809.63005113403,0,1
55,35387.1011099663,13689.902921126,3566.51780778442,1,0
56,13469.6796032803,70397.7602689415,669.925931432835,0,1
57,54183.3547609933,88365.0208467653,7078.58260728706,0,0
58,22860.6344902867,68012.6278705226,544.103336810403,1,1
59,98918.9521281861,70497.3510236559,5733.92781029174,1,1
60,24164.6919040413,39216.1808985948,8380.48092356193,1,1
61,87932.9914306055,72373.7379514945,5346.57662950522,0,0
62,60948.6799158845,93142.7629678239,7909.85968869194,0,0
63,67741.0259079328,56443.8623031682,388.70746598089,1,0
64,76919.8858915772,11363.2650606633,3400.42047596129,0,0
65,17735.8409335808,78983.5960613704,2623.49967786863,1,0
66,31137.686822318,1888.35540791024,549.799825398478,1,0
67,27463.397417245,95004.0500794435,3607.66745137907,1,0
68,56755.8178186461,98668.5371641959,6770.82161372489,0,0
69,45269.9740384263,20734.1051905727,1782.44770976637,0,0
70,64942.5141140729,55054.3515893951,1312.42321866033,1,0
71,91164.9573830162,52685.5248714729,6309.88988539257,1,0
72,78564.7566145827,87712.3157619581,3859.44036191132,0,0
73,56926.5291628232,41554.3451875255,6274.09414780907,1,0
74,10173.5310774973,19262.8125926169,4590.11688381758,1,0
75,18451.8104698406,65375.7491525382,9921.00079231807,0,1
76,64131.2468649301,37555.9370791821,1719.5905680848,0,0
77,61969.0010800276,32364.4825462674,5559.66078550523,0,0
78,27094.8528726967,6847.80623485917,8872.56728105935,0,0
79,40283.5664661714,45115.8378199317,3540.33665419114,0,1
80,57381.5440080359,17331.8169915611,5658.60903929676,1,0
81,92697.1297204234,44340.4400526076,2931.48323796508,1,0
82,61621.1945448358,44398.4778837239,4624.17696186985,0,0
83,81250.1500585285,35445.4694439033,6691.53452136645,1,0
84,91993.8222880278,64539.0975659816,3004.86513617816,0,0
85,58269.1897722399,25283.7729713798,6199.73493395825,1,0
86,55528.5659532272,43267.2681521913,1265.28879095647,0,0
87,77695.6886070882,91181.2553270563,396.383585940581,0,0
88,73555.6901010403,76284.8339084856,6989.74463054929,1,0
89,20201.076964451,29693.5885480574,5920.34710117082,1,0
90,45048.4998001587,75139.78216355,2040.08586349761,0,0
91,1181.0887221491,66572.8186489707,7188.14330813706,1,1
92,69704.8897957998,66433.0855333312,4985.05417486715,0,1
93,79005.7527529546,68248.8267170088,5381.1794718486,1,1
94,3596.03564557789,78492.0914433577,9842.33046999191,0,0
95,25614.6630628467,3339.72259328109,2992.32572061624,1,0
96,83225.5032602334,76403.1640314444,7249.05885741476,1,0
97,94019.142171287,84846.5929886693,3685.80265558075,0,0
98,64053.3329440476,25762.3519318591,6122.7089407168,1,0
99,92711.210317276,75096.7153886073,848.454157643453,0,0
100,19121.8247050473,39665.6284039954,5341.84027469067,0,0
101,91373.4307448872,52953.5680121211,8338.30122303781,1,0
102,7017.34205294415,1189.99766856997,1041.9868112857,0,0
103,47848.3705742538,31772.099409681,9009.26900682152,0,0
104,12806.4719919966,58720.2054190574,2384.627983037,0,1
105,13090.4194711808,50889.4503775067,656.34830892419,1,1
106,5955.25399811899,96614.1313902025,8205.53195694969,1,0
107,92841.7440798995,16073.1600945103,5024.31057127827,0,0
108,48254.7523916454,45291.0340685191,3049.70791180771,0,1
109,54400.1922903145,17053.560565503,7460.20130708869,1,0
110,83522.4671424289,74687.8165848472,654.165087789016,1,0
111,39222.5241165029,6108.9967676057,4055.56466922349,1,0
112,40921.4938349742,29165.7557954595,6524.21578484636,1,0
113,62044.208871075,4940.7426630637,3076.75716773085,1,0
114,17780.0238454461,52287.8820953331,5425.18268066295,1,1
115,57413.3570454293,60947.7419618169,2901.34045346989,0,1
116,39985.4951552265,33163.9242695087,7387.57276334131,0,0
117,53959.9743009513,22388.1611147278,8238.08156776278,0,0
118,97839.0127880008,98443.7754792843,6666.16727363629,1,0
119,48746.7644055829,43917.4168186419,5045.67087632987,1,1
120,92962.580890508,40597.6683248694,9202.21154883338,1,0
121,44286.2042253251,57515.6466878164,7118.27833656385,0,1
122,71773.3223336079,15915.8531743711,4720.28373716315,1,0
123,47236.3361975397,61603.8072585053,5322.92609587536,1,1
124,97583.4877095532,69943.3278856929,8845.05447089643,1,0
125,47865.2857133671,52563.7464963107,9507.1703355023,0,0
126,34078.5263206888,40696.0029913663,9526.58086018944,1,0
127,5378.83724462481,94384.5008806304,3355.61256666978,0,0
128,21953.9779512054,55862.2557724728,1472.64996397572,1,1
129,94301.5637803938,29458.0369760413,1822.98464320256,1,0
130,16551.0801997199,95488.7955725851,5065.1980878704,0,0
131,19903.6762823776,13075.9673895282,5150.30043325623,1,0
132,26997.5781457154,26754.0675410372,8587.80198063694,1,0
133,23143.0072880644,19507.0345554842,2216.35883891332,1,0
134,96920.3005637722,17906.8407607721,4435.79479204761,1,0
135,99186.8978541917,74360.0686737862,4781.35485684776,0,1
136,1476.63051091461,62035.4398711833,6772.92318756996,1,1
137,24641.0257452872,41360.9259758434,6177.15659923413,1,1
138,69060.9201684079,68437.6784150064,1987.48482881535,0,0
139,88095.6209277966,11736.575665384,3848.62197187037,1,0
140,2959.76373112204,54815.7311771262,4809.83181049582,1,1
141,92983.8094695848,60814.0048586446,5257.97950978437,0,0
142,20241.6999529532,87369.408495401,6846.66432909035,0,0
143,53303.8769598337,30687.6042477427,2201.62748688572,0,0
144,37473.2595492999,12389.2692365824,4634.85268134441,0,0
145,40218.989171244,96011.5727917336,3667.54575843463,1,0
146,21834.1737038276,31480.0924965298,9626.92192543583,1,0
147,25548.0571966708,5512.20109534016,6243.16162822327,0,0
148,34670.5408917134,71064.4768281015,2891.59671017277,1,1
149,25859.4682105187,68211.9096549165,8253.96985835861,1,1
150,9523.97342503532,55061.8249472315,6392.56354544654,0,1
151,39157.8868002735,35743.1052009052,5266.55136834103,0,0
152,406.4915526924,12692.6203524205,4458.7382647188,1,0
153,75724.745839676,6665.28576970261,9390.28175376238,0,0
154,50905.9664437728,87113.1537497363,751.674249696531,0,0
155,31507.6539761995,97024.5544724864,6371.07456601118,0,0
156,48630.8725021273,79622.3748416343,7176.53111513335,1,0
157,2969.10106551957,42260.9618077351,9593.54288357786,1,0
158,19400.2071825136,67404.3666592975,2077.65525416476,0,1
159,71998.1236201806,91015.2320204594,8416.91910583675,0,0
160,64420.2214315759,64125.8260844612,5321.06063713932,1,1
161,93293.7289355266,67328.2701998716,6613.47616648775,0,1
162,13020.0725438044,66713.2754818043,5993.30428337355,0,1
163,12712.8372282571,53865.1451047564,4887.54630795409,0,1
164,61434.8227364031,79512.6738166951,7362.69604083477,1,0
165,57399.4170070574,8108.32304954564,4822.33980855792,0,0
166,90959.6233036866,80891.8083125556,5383.07655321574,1,0
167,57743.593388507,40267.5356374482,1812.34333585764,1,0
168,51880.0296442912,51866.706613846,2868.80320477435,1,1
169,5355.87342429619,42648.1704125832,6791.13337162436,0,0
170,48315.1349719118,64174.4013398846,4231.55615267458,0,1
171,48611.0402410987,46509.2541134488,1534.42098323922,0,1
172,16443.4651868791,98754.6319628693,1949.9619769546,1,0
173,23240.6410150124,67282.8093244303,3935.73220449946,1,1
174,55636.183379927,75135.5028863259,6611.08073611751,1,1
175,74854.0931218532,61225.6166489613,9025.61261919074,1,0
176,28909.4857347891,60754.7563199108,1811.06061505851,1,1
177,75314.3142390544,81275.6970524365,4756.92523333033,1,0
178,89812.0776397562,15796.7618922574,6143.13392540897,1,0
179,42261.3602626424,5529.52006365581,9765.86130625095,0,0
180,12122.4439253941,66304.0390947214,3518.38600683154,1,1
181,64352.57777827,56211.8773990522,5329.4693527178,1,0
182,12376.0686220607,72197.3645068695,9759.00662793861,1,1
183,58893.5353547697,816.911065500292,4642.44951987052,1,0
184,1882.04189718826,52353.7883481376,5488.40294987766,0,1
185,24846.7139726291,13423.0201442811,1492.56985162117,1,0
186,80796.3076948974,50156.2795231613,9270.51465054689,1,0
187,78120.9617992694,72875.1549346069,9168.73176349499,1,0
188,22946.4249044886,50574.5300623865,4727.06374622126,0,1
189,51744.0759303941,9994.0911415873,3798.52756029163,0,0
190,38903.0560446825,39917.0952221024,3912.84550039784,1,1
191,66212.898385856,65927.8239889969,5265.24294034593,0,1
192,41107.8160849825,92713.1353016727,8598.14788199368,0,0
193,70368.5147783826,13362.7915022046,5930.3045725872,0,0
194,32919.7510881134,41687.1698512547,791.230209417633,0,1
195,28754.8517792259,86940.6807138851,1365.21944817071,0,0
196,42192.2088892032,45178.5831508526,2558.98454320158,0,1
197,39477.6139023849,24667.1946098144,5731.15435052477,0,0
198,22477.8137047068,41814.0738567886,3437.2773298037,0,1
199,78800.6649599195,13830.5144422091,5874.8903309047,0,0
200,74266.9186037539,13914.8516914161,5150.77428086679,0,0
201,75914.5198374425,38312.1953698106,9246.1345161125,1,0
202,96410.8177408648,45690.9690229087,4122.14894693238,0,0
203,77935.3102981827,31116.361735749,871.016102372279,0,0
204,11317.9859834145,97582.5873772483,8291.10241097526,0,0
205,40406.1502418309,42602.5502209503,822.478536150853,1,1
206,19666.4896025572,11056.0345536479,9842.63248132125,1,0
207,62069.3248344842,46590.7546718124,3388.11255045516,0,0
208,24222.8692046786,591.591536463753,4348.14256512929,0,0
209,20780.2762597733,62873.7772840896,592.420751277584,0,1
210,84330.4340911282,84367.9345434008,5055.30943381646,1,0
211,67986.88414075,50271.7860580974,9525.19791317225,0,0
212,90042.2321181014,82683.1775450534,2106.3283088878,0,0
213,57733.1761809819,80362.1410449296,6903.24933771231,0,0
214,32948.0777414691,1484.85506543473,4815.49407214162,1,0
215,46282.4324578401,24274.9354923869,1914.73937921445,0,0
216,81244.9897706823,50019.3227805408,3903.2292546146,1,0
217,96879.2111115065,23625.3885301113,7942.1168527481,1,0
218,22327.6651912334,73379.1701495027,7332.37421710138,1,0
219,80268.7535371472,45220.3564253491,597.1697101642,1,0
220,57887.419777273,19556.3235722366,5505.39212192725,0,0
221,59683.7451358672,71771.3360034719,3048.06230801905,0,1
222,26842.6442794173,57779.4259009433,7803.90811157945,1,1
223,83406.3619019241,31002.2637196625,5304.75525001918,0,0
224,72690.6649491706,98974.3008275358,5004.49072445049,0,0
225,34399.0199950277,66253.6710768781,5653.30389066161,1,1
226,8116.96033348818,64559.1557920379,6254.41417809697,0,1
227,32695.2941748105,54845.6930761762,3099.85723020546,0,1
228,68030.8522135438,2267.4179152463,2525.49584935726,0,0
229,34373.3797892118,68125.7920673514,9471.17647397983,1,1
230,36505.5540823472,63280.9596687581,6852.72678923027,0,1
231,55874.0996157838,65143.360341756,6705.82813363083,0,1
232,11783.9313800911,11515.5263936056,4840.4101815927,1,0
233,92320.1715421238,44654.7402552278,7915.41266590125,0,0
234,22266.2862671347,52391.9636497212,6053.26974153196,0,1
235,19379.6379119402,73139.4113874031,4127.84475610195,1,0
236,23837.1810877063,21642.3484363921,968.5278615119,0,0
237,11294.2907044658,74262.7684604519,6375.78667963632,1,0
238,20308.9433425777,53289.1379190782,6988.59269032385,1,1
239,48994.5392210887,94087.2205001091,455.030049751541,0,0
240,81758.7505574402,25855.4477988952,4988.3299070089,0,0
241,12615.404556733,94783.3975149759,8163.23315944391,0,0
242,61677.3228332908,98312.1869544484,6689.07476657728,0,0
243,55301.0177441691,38898.810646717,4583.67682488417,0,0
244,70084.1554654348,82580.7511025175,9966.0173316033,0,0
245,4818.61299345125,79192.3441836327,6102.68845356305,0,0
246,75671.4089991426,84853.0460554393,753.622953095367,1,0
247,76993.36397117,76037.2581995939,2215.12410510838,1,0
248,29474.7810613179,34659.3012310883,2282.44951833524,1,0
249,69462.2831641363,42514.4484677824,8911.83013843044,0,0
250,49453.6390684365,35125.8904838223,4595.60297556444,1,0
251,20323.5682429663,46498.1771317169,4933.67579268818,0,1
252,7816.31134099654,42356.1622048859,3036.62101069391,0,0
253,61465.9948596373,30403.118481579,9687.69784995751,1,0
254,84765.3326761897,92537.8045795362,9649.01019821772,1,0
255,41660.0166341763,67979.104384883,5481.76353318381,0,1
256,3010.44351710699,72303.2114981367,2789.50469801654,1,0
257,12147.7789688327,89030.7939550514,1998.82569955299,1,0
258,44498.0372307188,39082.7708469625,429.442613094861,0,0
259,3803.03000513352,71867.4259784272,5767.08931166199,0,0
260,81.1707560107843,57233.9601505197,9167.57233906775,1,1
261,47832.0109791489,18059.3114389186,1702.05231127432,0,0
262,65305.8132544264,29357.5849616951,7090.90334997264,0,0
263,93846.3636821548,32330.9516998632,1659.0961776989,0,0
264,1909.73359671221,38390.7432130116,9218.73562934283,0,0
265,55300.9460995953,5643.41704586024,6318.63303888533,1,0
266,12661.3566730374,36676.6209192398,5895.19219073039,1,0
267,37818.75870059,65391.5488310864,834.130685499274,0,0
268,42839.3767707007,28758.7565850554,7423.94168750485,0,0
269,63434.1684968983,68682.1947776159,868.738929711019,0,1
270,18982.9246862857,37086.4153330434,4984.2897427333,0,0
271,9721.96924206902,66412.875916647,2487.87173767162,0,1
272,98083.6593499502,40558.4293063448,2705.9161266259,1,0
273,47247.5548968821,28496.0118635228,4978.04075366114,1,0
274,72027.3930488032,41299.2758032369,9027.0399565786,1,0
275,1749.46623586585,54054.8837715675,8617.47421887107,1,1
276,77111.4436985019,30904.4142515092,9628.08055756531,1,0
277,35437.3782893923,85409.3178597273,2802.264103086,0,0
278,27326.0143669569,7232.0914045587,7152.0215613384,1,0
279,81849.2069254549,59133.2325438068,2658.18524675873,0,1
280,15426.5051054307,79050.5281907135,6342.555200914,0,0
281,28778.8009220491,15253.3792945071,8331.88438767947,1,0
282,87547.0952779781,54849.0540643533,4567.32170868247,1,0
283,10973.2213552791,98994.3030986613,4207.15013753594,0,0
284,84700.7881686567,32370.8816514196,2831.13069453788,1,0
285,1298.37541158842,3794.93629321426,4224.17552711906,1,0
286,84894.7835408655,5551.59896715307,6532.94480204784,0,0
287,85208.2542116018,69275.4263653192,851.005443347305,1,0
288,5765.45281331862,64775.0258826041,4847.70056145392,1,1
289,67298.3972578742,80013.0171932211,869.905753850801,1,0
290,18177.8613043956,65412.1414379606,834.633544760977,1,1
291,89731.2419843612,62637.8083931373,9281.62868139134,1,0
292,93218.4708321525,76188.6701346425,4665.55744197809,1,0
293,47540.6576022116,86054.0745369333,4892.77607339369,0,0
294,92085.0635715311,94335.3388019758,8152.85804610157,1,0
295,70985.6379567316,92800.4123433511,7920.14010229369,1,0
296,42780.271174714,34071.2375761979,2442.20713423992,0,0
297,98094.4181008332,19263.6765532944,6257.7461531649,0,0
298,49331.583254536,17977.1864407142,823.503887492471,1,0
299,18132.230221997,99533.3620203051,8933.13485821085,0,0
300,60508.6801642823,17501.7701098522,6842.43469121549,1,0
301,80155.728900561,62811.0715219178,5511.11809166037,1,0
302,89408.0732581347,59205.253307575,7790.32040050307,1,1
303,70381.4403820122,99742.6243929818,2114.00255103913,0,0
304,41317.4698247329,28859.2753228334,2290.04903301637,0,0
305,38934.3493457643,57664.732400301,4792.30774290479,0,1
306,9281.76255856876,68944.4179066588,6651.16923365264,0,1
307,8358.49926109001,86153.9497370579,3360.28007264502,1,0
308,26864.8634564532,83999.3996288618,4965.10296567485,1,0
309,33371.0408367161,59710.965868434,5490.93523215335,1,1
310,24978.3527932529,86396.05710169,7091.37758206673,1,0
311,82748.44588883,79465.1128601477,3775.64982676668,1,0
312,97367.7862844175,99555.1379138825,5738.21702619504,1,0
313,79576.692215877,81342.2043091449,1308.51126189696,0,0
314,51362.0932653138,56648.1058880877,3016.92741136133,0,1
315,76104.906173413,7039.34486480426,9484.90637889447,1,0
316,67581.9695271639,26708.6654917603,6763.68725313667,0,0
317,77444.316811859,9179.85900045733,6107.77762049926,1,0
318,51957.2094891233,79425.6369202198,2611.08390442597,0,0
319,62628.0096843398,37415.6984846033,9606.72687682841,0,0
320,55126.584715233,86886.7815219928,684.134138877191,0,0
321,73644.2282998837,53348.9099090206,5213.06389595717,1,0
322,7946.30920733537,39584.6410773573,5737.06668182784,1,0
323,78846.7022154101,73662.651583077,3906.982042629,1,0
324,63645.5599922621,71435.2227149707,6263.12906180148,0,1
325,19134.8557181555,85017.8670834758,2434.51287899508,0,0
326,100000,74860.5488999781,5499.61109489643,100,0
