0,0,0,0,10,0
1,28382.0319057247,-50169.4619872588,157.280306927406,0,0
2,54499.5845189509,-6085.15813254986,-3563.68683825912,1,1
3,78974.3206256599,6424.30594912485,928.447790329761,0,0
4,20194.1520923864,32926.4785146278,355.850062445545,0,0
5,-3095.49316072201,-35602.8577404784,-1141.4726246496,1,0
6,6257.46361590823,23788.8143837608,4701.54440625234,1,1
7,43039.7263025323,-27412.424196308,1402.24755931651,1,0
8,82115.4832037397,-52782.2779127325,-608.218275492636,0,0
9,25266.1989088571,16107.0059125054,-4917.08418101846,0,0
10,31224.8099441294,-51067.2020986547,-2616.56875150107,1,0
11,58771.2328786721,4536.51731429047,1582.43102438339,0,0
12,83402.6639822,-5840.77108953596,-2015.33262644705,1,1
13,10686.5988933225,-32685.7380410569,-510.262269158432,0,0
14,87187.7036360523,15654.0854580576,-1524.3676469152,0,0
15,38473.7708209185,-3321.24578490784,2011.61908179945,0,0
16,91054.5184317347,-22378.5055682945,1600.83817071878,0,0
17,64827.0975087507,-41620.9825699919,-2235.1402247387,1,0
18,97311.8370151495,-436.127754844705,446.818124297375,0,1
19,2626.74838475676,20936.0682066558,-3230.91190483472,1,1
20,77782.5524934222,-56779.424974514,-1691.34361514084,1,0
21,90971.9535321353,-40884.5224027014,4323.80307525257,0,0
22,42121.6803928492,-40539.0891161366,3545.72762221934,0,0
23,58614.60853848,22800.6203632635,2503.56220441422,0,0
24,52507.4778834754,-28635.6257500956,-3740.35448529503,0,0
25,32485.3914228097,-32052.6710741821,-310.359168098314,1,0
26,3823.16201724267,32933.4041678759,3934.17671696945,1,0
27,50192.2174815583,2251.98048682012,-2645.60113897096,0,1
28,33839.0565656131,7608.85428316307,-2743.45380871419,0,1
29,4376.46861722074,16572.992317392,4876.88135777032,0,1
30,66095.4024905291,-31875.18985502,800.238749466611,0,0
31,34537.8557760779,-39822.05568233,4679.43268090364,0,0
32,49213.5278646015,-27406.0454882071,4185.8509546124,1,0
33,48595.6162643722,8506.68707259708,1742.10093185655,1,0
34,63499.408728165,-41927.4647378474,2340.01676482966,1,0
35,57709.450318445,41210.9324294439,4123.70847180088,1,0
36,49270.1342458855,-5025.05476554371,-4878.29341650044,0,1
37,16298.3428046368,37423.0107252212,3448.98795762059,0,0
38,43883.9620974966,-49705.0861865841,-3731.39601207316,1,0
39,88766.3726406874,16541.583570465,309.327097850901,0,0
40,9016.10298693458,-468.573191613115,-2432.03484246547,0,1
41,63338.1141402902,-51554.7143314029,-4679.54533715853,0,0
42,33947.9128708569,-16953.8902661327,2187.88879558171,1,0
43,82627.5425218138,40270.2536995679,1336.93411895701,1,0
44,70809.110670707,25489.8023060223,-1384.94664607087,0,0
45,51344.6172135077,-7344.44692080893,-3032.63649152519,1,1
46,91719.1016409886,-2492.34407992664,-4214.04279053878,1,1
47,17959.3158641661,18719.7598706306,-2817.60656469916,1,1
48,64628.4267811663,-45552.1338867071,3877.52906670679,1,0
49,36846.8207608463,18247.5207104175,-3009.48155004455,1,0
50,9294.00729784997,27649.0203806292,-2489.6259592023,0,0
51,13783.2761206853,-44444.2755720623,-265.292120008025,1,0
52,57418.9039555244,-35090.3517336535,-4077.34697289443,0,0
53,76195.79578037,7944.43341213235,4194.02634862286,1,0
54,84079.1854145032,-48078.671431041,3486.38889355843,0,0
55,22677.2788242439,-15552.2924974323,1580.47447669605,1,1
56,43449.5476633093,2191.76918775764,4515.04444930533,1,0
57,12684.3750090269,-17432.8155729773,-1065.95877411433,0,1
58,49193.0156396162,32939.7829511397,-3550.31841732604,1,0
59,77308.5604131672,-3613.37315830671,-2820.33921309854,1,0
60,61577.5543996864,33229.0124980786,-2813.6138038968,0,1
61,45425.0269572133,3908.6881956733,2364.94067126613,1,0
62,34448.644333233,-48432.9013831893,-2100.08690725137,0,0
63,37625.1123591616,-42794.2259733154,210.231040443996,0,0
64,20495.5461586141,-2768.4022895162,3283.01093185554,1,1
65,40993.2542915848,33039.2337801519,-1176.38688658968,0,0
66,8430.08283269368,30654.5523494131,-1596.58343438446,1,0
67,81158.0442254749,87.8810729552931,-798.571707983885,1,0
68,4874.63199168055,-19733.8399136068,-3606.47179542604,0,1
69,20642.2102864274,7398.27357822316,-101.527376287639,0,1
70,41621.6837920454,-20737.8230114051,4589.68910712569,0,0
71,3059.5631664829,-1077.96151462224,3682.30623379826,0,1
72,79966.1278541011,28336.2210919821,3805.31322349003,0,0
73,23572.7452914754,-33044.9565869466,-15.2800254691701,0,0
74,40186.0356142548,-1941.26796590776,-2512.61952851783,0,1
75,38016.2073448617,8959.83871236969,2440.34409996906,0,0
76,18719.9497075795,12600.7086112764,157.703438688963,1,1
77,12818.518398305,-9514.53605894186,-2497.41784269516,1,1
78,5594.63218603499,49269.5443404142,-4261.30545448315,1,0
79,6404.71138596122,11411.8659704861,4321.8034440714,0,1
80,28406.1967136747,4837.00375489692,117.590297210271,0,1
81,31450.9350958458,-29275.9501601194,1436.4098556645,1,0
82,21509.2402382192,-9164.90447690234,2586.52511887914,0,1
83,86391.3127094789,12406.3896964986,-199.076466082791,1,0
84,89153.9105745608,-44227.1271360476,4720.1971870091,0,1
85,94869.2618754315,-27234.7059802168,443.748917456872,1,0
86,21205.1544857102,-47153.169992495,2778.10071648827,0,1
87,50892.4072127056,22756.8756609767,4548.50260063826,1,0
88,67405.3820382858,-34470.0687946502,3781.16954032685,1,0
89,49582.9683789011,4524.05694439441,4660.76955278458,1,0
90,23657.4883332196,-19025.0919707495,-2966.64142300734,1,1
91,29088.3878604471,5892.59085722934,2271.08100420293,1,1
92,13810.0359487993,10780.9868483302,371.77027549525,1,1
93,79580.7033341182,-24249.3975784367,2023.07901982124,1,0
94,59872.8807493148,-33336.1456432767,259.357909813346,1,0
95,38515.147790153,41603.2618519945,1239.54732160368,1,1
96,56124.9625058117,-13635.2284789693,472.38123763199,0,1
97,53036.1897201707,-15708.0628666421,-4951.14542322777,0,0
98,21786.9458478719,44364.904396448,2295.92505461028,0,0
99,60886.9431361052,13539.672791431,569.823544339146,1,0
100,44516.2891336902,-46386.7706626169,90.3966593092676,1,0
101,76084.5070707743,-16281.5043160072,-3289.03478129887,1,0
102,-592.523375090794,-45649.6196194971,1372.97543769848,1,0
103,44772.9258507045,25406.0515556468,-2034.00125340067,1,0
104,75891.8721279712,38387.8538547703,4312.5299279976,0,0
105,98000.5609932696,17122.152233455,2678.61529222355,0,0
106,21302.6558248788,45669.9817966869,-1194.27644909216,0,0
107,21013.4201190534,45161.7978819945,-395.039389049573,1,0
108,33753.3463576331,-1079.63782409625,-4915.12383094622,1,1
109,72180.0296755425,42338.2496588077,729.15035667533,1,0
110,68735.307627702,-39917.7230996854,1612.49504487487,1,0
111,35026.3822396409,-31534.9227728493,3825.34109446248,1,0
112,12091.1116316733,-28256.4377742908,1962.96798601283,0,0
113,71129.5191740881,9161.37022140753,-1056.41046786072,0,0
114,10961.2836926118,31111.0475127868,-1403.76417739381,1,0
115,94205.5383762961,21187.7267813905,2707.5497496381,1,0
116,90156.5115894389,-12472.507360667,3163.45508978164,1,0
117,52738.5186165682,-33807.2597611764,3327.78964786702,1,0
118,59707.6388226719,16629.9629302971,3314.89293692264,0,0
119,58459.9685943186,29198.5707937608,-1068.59117643579,0,0
120,21404.2353023294,44631.4364717949,-4564.11209866307,0,0
121,48399.344710997,-50813.0729481804,-1324.01266413883,0,0
122,64276.9742664384,13284.5687412261,-51.4193324121556,0,0
123,25939.04731246,8900.45954634296,3054.11490170475,1,1
124,31564.5189885953,-22139.8181327332,1338.746508605,1,0
125,6923.230881133,19524.64116694,1283.08763833322,0,1
126,41751.5637047796,32341.0725043893,-1330.04825277413,0,0
127,46894.9961778994,34685.175043998,1537.73999921104,1,0
128,23978.6329045743,27308.7158376971,-3233.53170578086,1,1
129,92916.5756413152,36457.2687686573,-3180.97145779255,0,0
130,47804.7881780612,-47036.014789925,4817.54087025566,0,0
131,81799.5744518931,-48591.3861575136,-1512.49627159501,1,0
132,66367.0001618367,37424.5206612885,3072.87848052948,1,0
133,69291.8355809195,-14627.5264240329,-416.88615051273,0,0
134,67417.9114940006,37812.9773264497,-628.777632311181,0,0
135,80024.1415055211,41346.4694879734,-3056.85070563294,0,0
136,25385.7602324031,2210.80379640375,1652.59620512922,1,1
137,60481.539279853,-14831.3719952446,4111.19250286575,1,1
138,16842.5818797781,42550.4665279036,-318.620190977256,0,0
139,15221.9156296336,45927.1081688889,-2604.44055857031,0,0
140,95375.0747464175,-38222.9659443091,-921.188706797685,1,0
141,77208.2382168556,-4024.19658602457,-2.33371997512727,0,1
142,52528.0660487201,-14.1570287455265,4973.99286256127,1,0
143,34155.9357689175,21124.144878223,1987.99408840701,0,0
144,75364.7509690467,-20625.7565667442,2129.58660270163,1,0
145,5334.20310034963,12327.9192189515,-836.096195683818,0,1
146,8980.50054330421,-40654.8111315014,-4654.49237486333,1,0
147,36458.8073986614,-48900.761032583,1740.11501072072,0,0
148,38697.5561554165,-1255.10934410269,13.8934241085867,1,0
149,74896.3394733485,-25383.2890363265,3705.56155151415,0,0
150,63795.0875534328,-29530.4856693529,-1384.04346303283,0,0
151,33578.6158142335,8617.49695801478,1440.90392341856,0,0
152,14228.7432175118,-28374.9293109734,-480.680034566937,1,0
153,60488.6141309805,-24239.3969146773,-4091.4542239025,1,0
154,56558.4852164769,27122.476944413,-3892.58194472522,1,0
155,43545.9562856087,1734.2856280623,338.922736306473,0,0
156,93463.6587535447,11499.8691985366,-4317.5758789973,1,0
157,47825.8675121259,-39968.0991945391,-4056.68702570613,1,0
158,83199.2234672257,-50262.6594809813,-4901.83030834943,1,0
159,31853.7329420543,10286.9675197992,4983.93041497457,0,0
160,54226.3426883432,-31610.3752853649,2989.98222709714,1,0
161,83008.8101176778,25914.621540666,-2927.57593571491,0,0
162,16460.6854519558,-13628.3571658133,-2648.662126514,0,1
163,19635.9997982929,16417.2199356637,-3397.11482393063,0,1
164,60046.8327801222,39995.0307649298,2033.05547614628,0,0
165,24077.8864149376,-14609.6292859535,-2645.21889888259,0,1
166,70100.0541767982,-1283.7992039906,-3229.72166517247,1,1
167,32943.6525779839,13374.4621501966,-2057.39016907598,0,0
168,65673.5640569021,-47536.5229792622,-2982.03604456796,1,0
169,33960.7890434586,-31772.4669002762,-3580.87224024427,0,0
170,40163.2282961819,3049.79073056556,1541.63747779396,1,0
171,45100.5586630923,-16804.1216679028,4305.06328140385,0,1
172,69252.4162712068,-356.525184131571,2225.75990373424,0,1
173,59848.9333917446,-27979.3291937396,2183.32788760365,0,0
174,94084.7098290721,-34938.9310477229,3776.28962453722,1,0
175,58634.5143828191,37582.2039010452,770.10303720826,0,1
176,13345.8376165532,18788.6808165353,-4644.34846993465,0,1
177,26911.6305643722,-39297.3325023246,4236.93837799147,1,0
178,5639.31633817533,32785.160110269,-1285.04244794,1,0
179,88982.7529461464,-47088.8982445708,-3587.31383188749,0,0
180,4222.57179151634,-8230.50490609142,87.7240939923056,0,1
181,80053.2212999942,20115.8782753947,-3711.60903855536,0,0
182,83865.7185936635,-18834.4919547332,-2694.25067174771,0,0
183,45141.5143660139,8259.15063449094,-2349.88924539972,1,0
184,79941.1468416793,-26494.971151809,-2133.60683188284,0,1
185,75422.5792556678,39263.6867928904,-1254.16285785416,1,0
186,63842.4913319943,-15384.4098330125,-3600.66956466618,1,0
187,88266.4270907051,-28376.9006496337,-3619.68732835133,0,0
188,51556.0679307871,-47401.6424695687,101.042147725478,1,0
189,64991.8482449598,34650.9576921558,4289.77092169572,1,0
190,38805.7671484124,36903.5015903995,-1166.10877516251,0,0
191,55335.3789803445,-31144.113078759,-2769.05210664176,0,0
192,37431.2078253149,-20994.4135877446,4169.63015467193,1,0
193,49732.3024133394,9017.66270636121,-2931.29218104823,0,0
194,58691.6240440739,8721.9868638208,-1144.78782372826,0,0
195,85329.5154431082,17294.4523784773,-602.916550529553,0,0
196,77723.2782104193,32216.9444064548,-2533.21035143829,0,0
197,86037.1680897178,-50903.7211006613,1042.52569990646,0,0
198,61207.8148040719,-8099.34670618627,1606.30430627789,0,0
199,23478.0431348696,-4929.29252028133,4527.57327704678,1,1
200,12733.3696744765,5542.65447404202,-1269.40786433161,0,1
201,63483.1798103077,33480.3771141969,-1010.53211509106,1,1
202,2124.07870819787,-11760.4189794563,2138.73794184916,0,1
203,37706.5577040408,41794.1707512267,4955.42105960652,1,1
204,94435.8833695772,10885.2239260952,2588.60222255355,1,0
205,188.20972773619,-10985.3386041163,-3964.86110613252,0,1
206,61188.6221946488,-5333.69560876272,433.605083191349,0,1
207,53285.935089073,23886.8779751183,4690.15569043962,0,0
208,13523.4038663903,-46528.3608277388,-1355.93569910045,0,0
209,43492.3059544121,-43461.050354376,2396.90853764372,1,0
210,21465.7479115795,2525.34777314466,4541.02766805006,0,1
211,5662.83324783196,-12701.0647041196,1804.56033316866,1,1
212,27331.2872325473,-35139.0328244081,-4549.56794510139,0,0
213,55002.5199085078,-44539.0036492163,1598.3711864519,1,0
214,74641.8472077112,-1289.42408133829,346.3231380938,0,0
215,33901.1733109159,-11768.7098007222,-1581.64374450543,1,1
216,12785.948698929,-42368.5001775857,4185.65015038098,1,0
217,21696.7986237787,18553.3307639876,3691.80528104287,1,1
218,41003.3486264045,12748.0522209608,1010.28806595284,0,0
219,101455.92888407,30352.2905336219,-2379.16133000269,0,0
220,78326.0149361396,-31543.9827757566,-1802.84306546101,1,0
221,24982.6318774342,-51708.4529504414,3650.54329277716,1,0
222,19499.3242085847,-49673.7114087805,4481.89448415081,1,0
223,1628.03852163828,-39062.5859143603,-4570.1555616591,0,1
224,26182.8487972727,-52565.3339908701,-800.244959961115,0,0
225,75171.5792493961,17359.0501541029,-4308.50981928768,1,0
226,84023.7807770616,31068.6499318243,-4639.30437958539,0,0
227,66667.7271189499,26866.1336092474,-654.50982002166,1,0
228,46504.2257693514,-51114.2699084601,4484.71623511979,0,0
229,93293.6935503344,29384.4497281416,2614.24232076285,0,0
230,89742.6826877181,12398.8680577117,2562.80114648571,0,0
231,7258.15322693567,30516.2647416038,-4965.57399932252,1,0
232,32928.574263523,-50673.6282605039,-3832.37450335297,0,0
233,43560.6361887433,7696.05300423584,886.89912343272,0,0
234,30352.9930508209,-21044.3796105065,3225.35847610896,0,1
235,8872.75390783028,-42882.8751974121,4246.68962562081,0,0
236,61159.476501113,31017.255841487,1865.3858114246,1,0
237,32988.9372444249,5474.63018265268,206.70577701063,1,1
238,15338.4239565394,-20069.8068673843,-466.914186597794,0,1
239,30282.8840347139,-595.914320733063,1213.74206702131,1,1
240,97528.7023922067,-14194.664063138,2435.58030415627,1,0
241,55162.0658586832,28422.8301613202,-944.767483850543,0,0
242,61253.8354043678,36708.0614061533,-4850.73740301742,0,0
243,72939.0004725491,-50793.0696351434,4979.75733268328,0,1
244,40167.5792199723,-9823.28472895234,-3497.04978644408,0,0
245,63526.0865312151,13779.813306645,-4868.81673004874,0,0
246,23396.5609892055,-46163.2613189505,-4788.53805608083,1,0
247,70686.221399125,-31355.4041020554,-4591.10051073536,0,0
248,81383.3346999694,4075.38991648319,-255.310910773589,0,0
249,15316.7801863488,27497.249470179,3420.74478715871,0,0
250,60758.364644395,-782.156163670784,4056.76578078147,0,0
251,65864.5515034531,25849.7375485039,95.0690775567443,1,0
252,-3264.61258903407,-42315.0829257563,-997.37866459967,1,0
253,33489.0994719243,16547.0905659288,730.50510764272,1,0
254,98974.7193175012,1647.40625813043,1401.82875903543,1,0
255,28279.2783081814,-33840.4501591556,-204.683368519913,1,0
256,32783.6575368062,34805.4868356569,-1958.47102563637,0,0
257,32864.0892919224,-47910.6955834117,4175.07493395319,1,1
258,80219.3323377356,-32472.0265032315,4617.54168546325,1,1
259,9613.01965540269,31305.4710004518,-542.838784767569,0,0
260,21055.4491683274,-34370.449111344,-3203.44986659404,0,0
261,89992.9954826698,13354.8270553103,-1793.98451322787,1,0
262,70418.3827982167,7458.22718708441,-4256.28183056488,0,0
263,59998.9950532526,26449.9282378862,-2576.88678807875,0,0
264,55751.4264409682,-42160.5955855383,-4042.57945675778,0,0
265,59050.3544225674,11915.757527692,2333.43217902849,1,0
266,87761.4597078447,-21217.6368361921,-424.155218093558,1,0
267,36169.0059799869,17701.2409468035,194.745146617855,1,0
268,79845.4649765238,-29120.7697348827,-4377.13383060137,0,0
269,83813.832919262,30631.4142063214,1625.56768234938,1,0
270,66367.5603287107,33503.1024233777,1319.63093145634,1,0
271,47595.683112231,-32114.5972154861,3378.987315441,0,0
272,73983.5665651735,-28387.7052364885,-4529.09290101583,0,0
273,76812.2149343989,-9351.75227158818,3586.83359357099,0,0
274,9644.66406502539,12770.0794002941,3136.31735562146,1,1
275,14785.2767950794,23907.1946744596,-2464.41892392378,1,0
276,90703.3145819108,-15017.1971248994,-3634.93876160835,1,0
277,84697.0729466514,-3309.65250108227,2788.85611905198,0,0
278,50416.1250462091,1224.30601294264,595.457030124407,0,0
279,8152.45993650061,-5229.43193060911,-4255.91914935354,1,1
280,91723.8365924456,35987.1319348307,-1859.29087260777,0,0
281,16917.2961856225,47354.1803324983,3018.22330979714,1,0
282,46502.3851665848,7235.59571079118,1420.79557412973,0,0
283,95993.8955973848,-33581.577268182,-3041.51035875979,0,0
284,68043.7163818765,-14577.0661369949,1405.56103781255,1,0
285,9320.27807838303,-8279.10291337298,4805.46739844533,1,1
286,76829.6749734227,5441.39085295146,-672.831178035724,0,0
287,80749.9659562053,30921.6202617589,-2540.72228969511,1,0
288,59620.6377228294,11948.695249331,264.938385904096,1,1
289,16731.4551107249,-35056.7065072763,-3941.20643469062,1,0
290,20220.1795063563,20796.3724814712,2446.83338750692,0,0
291,7922.45779527276,-15365.070634261,4886.54322603295,0,1
292,76855.3322615251,-34813.2738205618,651.855699192931,1,0
293,21212.9477371383,-39977.4279063772,3612.89292857687,0,1
294,21785.7519977707,5129.13466387836,1846.49111729991,0,1
295,98765.9430524004,26868.1513728216,1378.07558573307,1,0
296,53431.3440885556,34700.6897658739,2252.88827838017,1,0
297,59619.144250545,34893.0826447779,1928.08505802871,0,0
298,12206.2373527822,-8795.44052059458,2749.92195125089,1,1
299,90522.5926944798,35690.8719253675,-3771.26860399628,1,0
300,10792.5764262973,-42089.888890789,3410.21095009528,1,0
301,80921.2201986825,31382.2035738878,1502.06940076247,0,0
302,94316.465293932,496.803739474741,-968.954671276711,0,1
303,16203.9465943572,-5041.47642480464,4939.00166429135,0,1
304,91934.6136960137,-16930.8645115099,-2308.4524086566,1,0
305,100457.478302894,8164.18531431821,-3712.64983322423,1,0
306,49603.2249400605,-3690.80238533095,-1698.95679462521,0,0
307,77010.3743306844,-23517.6649878664,2411.02242767307,1,0
